geoid,value,measure
41067030101,0.10741561961074156,Children 5-17
41067030102,0.15790234036405662,Children 5-17
41067030200,0.16125670041691484,Children 5-17
41067030300,0.1736670293797606,Children 5-17
41067030401,0.13930552701869736,Children 5-17
41067030402,0.10131811922093252,Children 5-17
41067030501,0.1120937885643768,Children 5-17
41067030502,0.10501721593703886,Children 5-17
41067030600,0.11605865522174535,Children 5-17
41067030700,0.13122171945701358,Children 5-17
41067030801,0.1344672190725396,Children 5-17
41067030803,0.13076622361219703,Children 5-17
41067030805,0.12080359503039916,Children 5-17
41067030806,0.1965780851838369,Children 5-17
41067030900,0.14183019234505537,Children 5-17
41067031003,0.17496290300822878,Children 5-17
41067031004,0.16391623907918457,Children 5-17
41067031005,0.1984126984126984,Children 5-17
41067031006,0.1550340651021953,Children 5-17
41067031100,0.09454012458776108,Children 5-17
41067031200,0.20490750256937307,Children 5-17
41067031300,0.15086034413765506,Children 5-17
41067031402,0.1457206490614063,Children 5-17
41067031403,0.16925559814403873,Children 5-17
41067031404,0.16036830999424515,Children 5-17
41067031504,0.14381846635367762,Children 5-17
41067031506,0.1979033495269752,Children 5-17
41067031507,0.20806154875397223,Children 5-17
41067031508,0.2406755805770584,Children 5-17
41067031509,0.2019914651493599,Children 5-17
41067031511,0.1871233745639074,Children 5-17
41067031512,0.22712252160650737,Children 5-17
41067031513,0.2695514092894006,Children 5-17
41067031514,0.22743682310469315,Children 5-17
41067031606,0.20204379562043795,Children 5-17
41067031609,0.1376281112737921,Children 5-17
41067031610,0.14111310592459606,Children 5-17
41067031611,0.10271703114645461,Children 5-17
41067031612,0.1858894170627971,Children 5-17
41067031613,0.1905987537252777,Children 5-17
41067031614,0.18381690394665706,Children 5-17
41067031615,0.16879649055884036,Children 5-17
41067031616,0.0772919605077574,Children 5-17
41067031617,0.07501036054703689,Children 5-17
41067031703,0.17789598108747046,Children 5-17
41067031704,0.1873345335168908,Children 5-17
41067031705,0.1681312243702402,Children 5-17
41067031706,0.1971350613915416,Children 5-17
41067031804,0.21152340692030688,Children 5-17
41067031805,0.19523433385992628,Children 5-17
41067031806,0.1663045295002507,Children 5-17
41067031807,0.12829131652661063,Children 5-17
41067031812,0.14740673339399454,Children 5-17
41067031813,0.19522398466097263,Children 5-17
41067031814,0.18799407114624506,Children 5-17
41067031815,0.18351025156318163,Children 5-17
41067031904,0.13255360623781676,Children 5-17
41067031907,0.1394184168012924,Children 5-17
41067031908,0.19188582000792917,Children 5-17
41067031909,0.2311683320522675,Children 5-17
41067031910,0.2062534896705751,Children 5-17
41067031911,0.1342158485015628,Children 5-17
41067031912,0.17698177193726156,Children 5-17
41067032001,0.10999803574936162,Children 5-17
41067032003,0.13881163084702908,Children 5-17
41067032004,0.17476168860644575,Children 5-17
41067032005,0.2037914691943128,Children 5-17
41067032103,0.2471962183705626,Children 5-17
41067032104,0.2249794913863823,Children 5-17
41067032107,0.15052296498408368,Children 5-17
41067032108,0.17573908962928203,Children 5-17
41067032109,0.2527892891297418,Children 5-17
41067032110,0.12890625,Children 5-17
41067032200,0.1822187662001037,Children 5-17
41067032300,0.21533682145192937,Children 5-17
41067032404,0.15503990540939994,Children 5-17
41067032406,0.19963804999434454,Children 5-17
41067032407,0.19519071310116087,Children 5-17
41067032408,0.1992086064053419,Children 5-17
41067032409,0.22687747035573122,Children 5-17
41067032410,0.2529616724738676,Children 5-17
41067032501,0.15733778891673628,Children 5-17
41067032502,0.1342348284960422,Children 5-17
41067032503,0.20892857142857144,Children 5-17
41067032603,0.21888646288209607,Children 5-17
41067032604,0.1213166144200627,Children 5-17
41067032606,0.20499134448932488,Children 5-17
41067032607,0.05136741973840666,Children 5-17
41067032608,0.13740771123872025,Children 5-17
41067032609,0.1890020366598778,Children 5-17
41067032610,0.19927416694160344,Children 5-17
41067032700,0.14624198873567684,Children 5-17
41067032800,0.16692426584234932,Children 5-17
41067032901,0.19951923076923078,Children 5-17
41067032902,0.2264249380461719,Children 5-17
41067033000,0.14362532523850824,Children 5-17
41067033101,0.1581225033288948,Children 5-17
41067033102,0.16505406943653955,Children 5-17
41067033200,0.1815706506162224,Children 5-17
41067033301,0.21195743962168553,Children 5-17
41067033302,0.20193360087559284,Children 5-17
41067033400,0.14738722644037516,Children 5-17
41067033500,0.20466082141209044,Children 5-17
41067033600,0.14493392070484581,Children 5-17
41067030101,0.03510716925351072,Children Under 5
41067030102,0.06342097659635944,Children Under 5
41067030200,0.055687909469922574,Children Under 5
41067030300,0.03329706202393906,Children Under 5
41067030401,0.04170947195397576,Children Under 5
41067030402,0.027346055479047806,Children Under 5
41067030501,0.05244755244755245,Children Under 5
41067030502,0.09173635022134777,Children Under 5
41067030600,0.05740343347639485,Children Under 5
41067030700,0.026395173453996983,Children Under 5
41067030801,0.08344236080825701,Children Under 5
41067030803,0.03401094605160281,Children Under 5
41067030805,0.06661379857256146,Children Under 5
41067030806,0.07389879868947943,Children Under 5
41067030900,0.08509811540703323,Children Under 5
41067031003,0.04627006610009443,Children Under 5
41067031004,0.0422964914713632,Children Under 5
41067031005,0.07142857142857142,Children Under 5
41067031006,0.0757002271006813,Children Under 5
41067031100,0.07255404910223526,Children Under 5
41067031200,0.044064748201438846,Children Under 5
41067031300,0.06429238362011472,Children Under 5
41067031402,0.07031498568246898,Children Under 5
41067031403,0.07343151099455315,Children Under 5
41067031404,0.05121810857471706,Children Under 5
41067031504,0.06463223787167449,Children Under 5
41067031506,0.05548453081053439,Children Under 5
41067031507,0.05970898143502258,Children Under 5
41067031508,0.05242786769880366,Children Under 5
41067031509,0.08345187292555714,Children Under 5
41067031511,0.04630510624801776,Children Under 5
41067031512,0.06545500762582614,Children Under 5
41067031513,0.049305279872965464,Children Under 5
41067031514,0.06527075812274369,Children Under 5
41067031606,0.10072992700729927,Children Under 5
41067031609,0.06554129704590475,Children Under 5
41067031610,0.03985637342908438,Children Under 5
41067031611,0.09542743538767395,Children Under 5
41067031612,0.0955716787590693,Children Under 5
41067031613,0.07856949336223246,Children Under 5
41067031614,0.06812038205081997,Children Under 5
41067031615,0.08086973106999809,Children Under 5
41067031616,0.06375176304654442,Children Under 5
41067031617,0.07190219643597182,Children Under 5
41067031703,0.09909377462568952,Children Under 5
41067031704,0.0770941438102298,Children Under 5
41067031705,0.08865455965631712,Children Under 5
41067031706,0.08015006821282401,Children Under 5
41067031804,0.04133395960544857,Children Under 5
41067031805,0.060689836756187464,Children Under 5
41067031806,0.07237171987297343,Children Under 5
41067031807,0.045658263305322126,Children Under 5
41067031812,0.045859872611464965,Children Under 5
41067031813,0.06466794491894719,Children Under 5
41067031814,0.053606719367588936,Children Under 5
41067031815,0.04202413843245601,Children Under 5
41067031904,0.08576998050682261,Children Under 5
41067031907,0.04345718901453958,Children Under 5
41067031908,0.05127527421699485,Children Under 5
41067031909,0.04842428900845504,Children Under 5
41067031910,0.05605806811836963,Children Under 5
41067031911,0.09082551939694797,Children Under 5
41067031912,0.05129292072912251,Children Under 5
41067032001,0.057945393832252994,Children Under 5
41067032003,0.07509481668773704,Children Under 5
41067032004,0.03858374943259192,Children Under 5
41067032005,0.07970702283498492,Children Under 5
41067032103,0.07201779590323477,Children Under 5
41067032104,0.06767842493847416,Children Under 5
41067032107,0.06866757617098682,Children Under 5
41067032108,0.0661661191928672,Children Under 5
41067032109,0.04909148868345553,Children Under 5
41067032110,0.02978515625,Children Under 5
41067032200,0.10031104199066875,Children Under 5
41067032300,0.0709614126880314,Children Under 5
41067032404,0.05675436003547148,Children Under 5
41067032406,0.05915620404931569,Children Under 5
41067032407,0.08325041459369818,Children Under 5
41067032408,0.079015704216644,Children Under 5
41067032409,0.1450592885375494,Children Under 5
41067032410,0.0910569105691057,Children Under 5
41067032501,0.06516290726817042,Children Under 5
41067032502,0.08344327176781002,Children Under 5
41067032503,0.0548469387755102,Children Under 5
41067032603,0.0652292576419214,Children Under 5
41067032604,0.09733542319749217,Children Under 5
41067032606,0.046884016156953263,Children Under 5
41067032607,0.023781212841854936,Children Under 5
41067032608,0.06726825266611977,Children Under 5
41067032609,0.07087576374745418,Children Under 5
41067032610,0.07720224348399868,Children Under 5
41067032700,0.049718391920761315,Children Under 5
41067032800,0.07341576506955177,Children Under 5
41067032901,0.06586538461538462,Children Under 5
41067032902,0.06925785835398461,Children Under 5
41067033000,0.04995663486556808,Children Under 5
41067033101,0.07756324900133156,Children Under 5
41067033102,0.05264655663062037,Children Under 5
41067033200,0.06377185439954142,Children Under 5
41067033301,0.08900523560209424,Children Under 5
41067033302,0.05454213790587377,Children Under 5
41067033400,0.05091558731576597,Children Under 5
41067033500,0.05722196585140748,Children Under 5
41067033600,0.03656387665198238,Children Under 5
41067030101,108250,Median Income for Children Under 18
41067030102,133578,Median Income for Children Under 18
41067030200,113690,Median Income for Children Under 18
41067030300,136563,Median Income for Children Under 18
41067030401,66394,Median Income for Children Under 18
41067030402,120083,Median Income for Children Under 18
41067030501,80417,Median Income for Children Under 18
41067030502,102361,Median Income for Children Under 18
41067030600,94840,Median Income for Children Under 18
41067030700,45865,Median Income for Children Under 18
41067030801,57899,Median Income for Children Under 18
41067030803,75417,Median Income for Children Under 18
41067030805,78798,Median Income for Children Under 18
41067030806,111445,Median Income for Children Under 18
41067030900,53836,Median Income for Children Under 18
41067031003,77691,Median Income for Children Under 18
41067031004,92208,Median Income for Children Under 18
41067031005,51203,Median Income for Children Under 18
41067031006,68968,Median Income for Children Under 18
41067031100,56324,Median Income for Children Under 18
41067031200,52083,Median Income for Children Under 18
41067031300,47552,Median Income for Children Under 18
41067031402,67260,Median Income for Children Under 18
41067031403,67528,Median Income for Children Under 18
41067031404,79844,Median Income for Children Under 18
41067031504,88384,Median Income for Children Under 18
41067031506,93304,Median Income for Children Under 18
41067031507,110729,Median Income for Children Under 18
41067031508,159808,Median Income for Children Under 18
41067031509,111250,Median Income for Children Under 18
41067031511,104125,Median Income for Children Under 18
41067031512,100362,Median Income for Children Under 18
41067031513,157232,Median Income for Children Under 18
41067031514,111080,Median Income for Children Under 18
41067031606,63673,Median Income for Children Under 18
41067031609,63525,Median Income for Children Under 18
41067031610,71758,Median Income for Children Under 18
41067031611,86098,Median Income for Children Under 18
41067031612,76638,Median Income for Children Under 18
41067031613,59225,Median Income for Children Under 18
41067031614,87105,Median Income for Children Under 18
41067031615,68967,Median Income for Children Under 18
41067031616,63922,Median Income for Children Under 18
41067031617,88750,Median Income for Children Under 18
41067031703,59912,Median Income for Children Under 18
41067031704,82831,Median Income for Children Under 18
41067031705,56722,Median Income for Children Under 18
41067031706,46563,Median Income for Children Under 18
41067031804,93158,Median Income for Children Under 18
41067031805,107088,Median Income for Children Under 18
41067031806,83032,Median Income for Children Under 18
41067031807,93220,Median Income for Children Under 18
41067031812,88142,Median Income for Children Under 18
41067031813,139730,Median Income for Children Under 18
41067031814,133068,Median Income for Children Under 18
41067031815,111766,Median Income for Children Under 18
41067031904,111429,Median Income for Children Under 18
41067031907,69253,Median Income for Children Under 18
41067031908,123542,Median Income for Children Under 18
41067031909,115741,Median Income for Children Under 18
41067031910,125478,Median Income for Children Under 18
41067031911,84160,Median Income for Children Under 18
41067031912,90741,Median Income for Children Under 18
41067032001,79375,Median Income for Children Under 18
41067032003,37740,Median Income for Children Under 18
41067032004,88846,Median Income for Children Under 18
41067032005,32813,Median Income for Children Under 18
41067032103,99345,Median Income for Children Under 18
41067032104,109095,Median Income for Children Under 18
41067032107,103684,Median Income for Children Under 18
41067032108,111375,Median Income for Children Under 18
41067032109,152407,Median Income for Children Under 18
41067032110,89531,Median Income for Children Under 18
41067032200,108611,Median Income for Children Under 18
41067032300,83920,Median Income for Children Under 18
41067032404,81750,Median Income for Children Under 18
41067032406,86214,Median Income for Children Under 18
41067032407,95469,Median Income for Children Under 18
41067032408,116083,Median Income for Children Under 18
41067032409,24889,Median Income for Children Under 18
41067032410,71231,Median Income for Children Under 18
41067032501,42115,Median Income for Children Under 18
41067032502,77500,Median Income for Children Under 18
41067032503,81875,Median Income for Children Under 18
41067032603,102977,Median Income for Children Under 18
41067032604,64920,Median Income for Children Under 18
41067032606,78181,Median Income for Children Under 18
41067032607,111250,Median Income for Children Under 18
41067032608,98011,Median Income for Children Under 18
41067032609,115625,Median Income for Children Under 18
41067032610,84167,Median Income for Children Under 18
41067032700,87799,Median Income for Children Under 18
41067032800,82750,Median Income for Children Under 18
41067032901,67976,Median Income for Children Under 18
41067032902,57875,Median Income for Children Under 18
41067033000,69964,Median Income for Children Under 18
41067033101,58667,Median Income for Children Under 18
41067033102,46625,Median Income for Children Under 18
41067033200,48193,Median Income for Children Under 18
41067033301,73474,Median Income for Children Under 18
41067033302,104583,Median Income for Children Under 18
41067033400,103804,Median Income for Children Under 18
41067033500,100500,Median Income for Children Under 18
41067033600,70556,Median Income for Children Under 18
41067030101,8118,Non-English Speakers
41067030102,6922,Non-English Speakers
41067030200,6716,Non-English Speakers
41067030300,4595,Non-English Speakers
41067030401,4867,Non-English Speakers
41067030402,5083,Non-English Speakers
41067030501,4862,Non-English Speakers
41067030502,4066,Non-English Speakers
41067030600,5592,Non-English Speakers
41067030700,1326,Non-English Speakers
41067030801,6879,Non-English Speakers
41067030803,5116,Non-English Speakers
41067030805,3783,Non-English Speakers
41067030806,2747,Non-English Speakers
41067030900,5147,Non-English Speakers
41067031003,7413,Non-English Speakers
41067031004,7211,Non-English Speakers
41067031005,5544,Non-English Speakers
41067031006,6605,Non-English Speakers
41067031100,2729,Non-English Speakers
41067031200,7784,Non-English Speakers
41067031300,7497,Non-English Speakers
41067031402,3143,Non-English Speakers
41067031403,4957,Non-English Speakers
41067031404,5213,Non-English Speakers
41067031504,6390,Non-English Speakers
41067031506,3911,Non-English Speakers
41067031507,5979,Non-English Speakers
41067031508,8526,Non-English Speakers
41067031509,4218,Non-English Speakers
41067031511,3153,Non-English Speakers
41067031512,7868,Non-English Speakers
41067031513,12595,Non-English Speakers
41067031514,6925,Non-English Speakers
41067031606,6850,Non-English Speakers
41067031609,11611,Non-English Speakers
41067031610,8355,Non-English Speakers
41067031611,7545,Non-English Speakers
41067031612,3997,Non-English Speakers
41067031613,7382,Non-English Speakers
41067031614,5549,Non-English Speakers
41067031615,5243,Non-English Speakers
41067031616,3545,Non-English Speakers
41067031617,4826,Non-English Speakers
41067031703,5076,Non-English Speakers
41067031704,9443,Non-English Speakers
41067031705,5121,Non-English Speakers
41067031706,5864,Non-English Speakers
41067031804,6387,Non-English Speakers
41067031805,7596,Non-English Speakers
41067031806,5983,Non-English Speakers
41067031807,3570,Non-English Speakers
41067031812,5495,Non-English Speakers
41067031813,5737,Non-English Speakers
41067031814,4048,Non-English Speakers
41067031815,6877,Non-English Speakers
41067031904,3078,Non-English Speakers
41067031907,6190,Non-English Speakers
41067031908,7567,Non-English Speakers
41067031909,5204,Non-English Speakers
41067031910,8955,Non-English Speakers
41067031911,5439,Non-English Speakers
41067031912,4718,Non-English Speakers
41067032001,5091,Non-English Speakers
41067032003,3955,Non-English Speakers
41067032004,2203,Non-English Speakers
41067032005,4642,Non-English Speakers
41067032103,10789,Non-English Speakers
41067032104,4876,Non-English Speakers
41067032107,2199,Non-English Speakers
41067032108,4262,Non-English Speakers
41067032109,3137,Non-English Speakers
41067032110,4096,Non-English Speakers
41067032200,7716,Non-English Speakers
41067032300,6116,Non-English Speakers
41067032404,6766,Non-English Speakers
41067032406,8841,Non-English Speakers
41067032407,6030,Non-English Speakers
41067032408,8087,Non-English Speakers
41067032409,5060,Non-English Speakers
41067032410,4305,Non-English Speakers
41067032501,3591,Non-English Speakers
41067032502,3032,Non-English Speakers
41067032503,3920,Non-English Speakers
41067032603,7328,Non-English Speakers
41067032604,6380,Non-English Speakers
41067032606,6932,Non-English Speakers
41067032607,4205,Non-English Speakers
41067032608,2438,Non-English Speakers
41067032609,2455,Non-English Speakers
41067032610,3031,Non-English Speakers
41067032700,5149,Non-English Speakers
41067032800,1294,Non-English Speakers
41067032901,6240,Non-English Speakers
41067032902,7667,Non-English Speakers
41067033000,5765,Non-English Speakers
41067033101,3004,Non-English Speakers
41067033102,3514,Non-English Speakers
41067033200,6978,Non-English Speakers
41067033301,5921,Non-English Speakers
41067033302,5482,Non-English Speakers
41067033400,2239,Non-English Speakers
41067033500,4334,Non-English Speakers
41067033600,2270,Non-English Speakers
