Census Tract,American Indian And Alaska Native Alone,Asian Alone,Black Or African American Alone,Hispanic Or Latino,Native Hawaiian And Other Pacific Islander Alone,Some Other Race Alone,Two Or More Races,White Alone,"White Alone, Not Hispanic Or Latino"
41067030101,NaN%,0.0%,NaN%,NaN%,NaN%,NaN%,0.0%,0.0%,0.0%
41067030102,NaN%,0.0%,NaN%,0.0%,NaN%,NaN%,0.0%,0.0%,0.0%
41067030200,NaN%,NaN%,NaN%,0.0%,NaN%,0.0%,0.0%,0.0%,0.0%
41067030300,NaN%,NaN%,NaN%,0.0%,0.0%,NaN%,0.0%,0.0%,0.0%
41067030401,0.0%,NaN%,0.0%,0.0%,NaN%,NaN%,NaN%,12.2%,12.2%
41067030402,NaN%,0.0%,NaN%,NaN%,NaN%,NaN%,0.0%,0.0%,0.0%
41067030501,NaN%,NaN%,NaN%,50.4%,NaN%,100.0%,NaN%,0.0%,0.0%
41067030502,NaN%,NaN%,NaN%,100.0%,NaN%,NaN%,0.0%,2.1%,0.0%
41067030600,NaN%,NaN%,NaN%,0.0%,NaN%,NaN%,0.0%,0.0%,0.0%
41067030700,NaN%,NaN%,NaN%,NaN%,NaN%,NaN%,NaN%,80.0%,80.0%
41067030801,0.0%,NaN%,100.0%,0.0%,NaN%,NaN%,0.0%,3.9%,6.0%
41067030803,NaN%,NaN%,0.0%,0.0%,100.0%,NaN%,0.0%,0.0%,0.0%
41067030805,NaN%,0.0%,NaN%,0.0%,NaN%,NaN%,38.1%,0.0%,0.0%
41067030806,0.0%,NaN%,NaN%,0.0%,NaN%,NaN%,0.0%,3.0%,3.4%
41067030900,100.0%,NaN%,0.0%,65.2%,NaN%,NaN%,NaN%,20.2%,0.0%
41067031003,NaN%,NaN%,NaN%,100.0%,NaN%,NaN%,30.3%,20.5%,6.9%
41067031004,NaN%,NaN%,0.0%,NaN%,NaN%,NaN%,50.0%,0.0%,0.0%
41067031005,NaN%,100.0%,NaN%,94.1%,NaN%,100.0%,NaN%,33.2%,0.0%
41067031006,100.0%,100.0%,NaN%,70.5%,NaN%,NaN%,26.4%,25.1%,12.1%
41067031100,NaN%,NaN%,NaN%,24.8%,NaN%,77.8%,0.0%,15.8%,29.5%
41067031200,NaN%,NaN%,NaN%,75.5%,NaN%,73.4%,0.0%,50.0%,19.2%
41067031300,NaN%,NaN%,NaN%,45.8%,NaN%,0.0%,0.0%,32.0%,0.0%
41067031402,NaN%,0.0%,NaN%,67.3%,NaN%,0.0%,0.0%,21.3%,0.0%
41067031403,NaN%,0.0%,NaN%,32.5%,NaN%,42.4%,37.5%,13.7%,15.3%
41067031404,NaN%,0.0%,NaN%,51.2%,NaN%,NaN%,0.0%,19.7%,13.6%
41067031504,NaN%,0.0%,NaN%,0.0%,NaN%,NaN%,0.0%,0.0%,0.0%
41067031506,NaN%,0.0%,NaN%,0.0%,NaN%,NaN%,0.0%,0.0%,0.0%
41067031507,NaN%,0.0%,NaN%,0.0%,NaN%,NaN%,0.0%,29.2%,32.0%
41067031508,NaN%,0.0%,0.0%,NaN%,NaN%,NaN%,0.0%,0.0%,0.0%
41067031509,NaN%,0.0%,NaN%,0.0%,NaN%,NaN%,0.0%,0.0%,0.0%
41067031511,NaN%,0.0%,NaN%,0.0%,NaN%,NaN%,NaN%,0.0%,0.0%
41067031512,NaN%,0.0%,0.0%,0.0%,NaN%,NaN%,0.0%,4.4%,4.9%
41067031513,NaN%,0.0%,NaN%,0.0%,NaN%,0.0%,50.4%,0.0%,0.0%
41067031514,NaN%,0.0%,NaN%,0.0%,NaN%,NaN%,41.4%,0.0%,0.0%
41067031606,NaN%,0.0%,46.7%,41.9%,NaN%,10.0%,55.4%,30.9%,0.0%
41067031609,44.8%,48.6%,0.0%,5.0%,NaN%,0.0%,0.0%,3.8%,6.2%
41067031610,NaN%,0.0%,0.0%,66.0%,NaN%,0.0%,0.0%,38.4%,0.0%
41067031611,NaN%,0.0%,NaN%,NaN%,NaN%,NaN%,0.0%,0.0%,0.0%
41067031612,0.0%,0.0%,0.0%,32.2%,NaN%,NaN%,0.0%,35.6%,35.3%
41067031613,NaN%,28.2%,NaN%,9.6%,0.0%,12.7%,63.0%,0.0%,0.0%
41067031614,NaN%,0.0%,NaN%,0.0%,0.0%,0.0%,26.1%,0.0%,0.0%
41067031615,NaN%,0.0%,0.0%,70.5%,NaN%,100.0%,94.1%,41.5%,46.6%
41067031616,NaN%,0.0%,NaN%,0.0%,NaN%,0.0%,0.0%,0.0%,0.0%
41067031617,0.0%,0.0%,NaN%,0.0%,NaN%,NaN%,0.0%,0.0%,0.0%
41067031703,NaN%,30.6%,NaN%,48.1%,NaN%,54.6%,23.4%,26.2%,15.3%
41067031704,0.0%,0.0%,NaN%,0.0%,NaN%,0.0%,0.0%,3.9%,3.9%
41067031705,0.0%,0.0%,80.0%,10.1%,NaN%,0.0%,0.0%,6.7%,4.0%
41067031706,NaN%,0.0%,0.0%,59.7%,NaN%,92.6%,36.5%,30.9%,23.6%
41067031804,NaN%,0.0%,NaN%,NaN%,NaN%,NaN%,20.5%,39.4%,39.4%
41067031805,NaN%,0.0%,0.0%,0.0%,NaN%,NaN%,0.0%,0.0%,0.0%
41067031806,NaN%,0.0%,NaN%,43.6%,NaN%,100.0%,0.0%,0.0%,0.0%
41067031807,NaN%,0.0%,NaN%,0.0%,NaN%,NaN%,0.0%,0.0%,0.0%
41067031812,NaN%,46.4%,NaN%,0.0%,NaN%,NaN%,0.0%,58.2%,60.4%
41067031813,NaN%,31.5%,NaN%,0.0%,NaN%,NaN%,NaN%,0.0%,0.0%
41067031814,NaN%,0.0%,NaN%,0.0%,NaN%,NaN%,0.0%,0.0%,0.0%
41067031815,NaN%,12.7%,0.0%,0.0%,NaN%,0.0%,0.0%,0.0%,0.0%
41067031904,NaN%,0.0%,NaN%,71.2%,NaN%,NaN%,100.0%,0.0%,0.0%
41067031907,100.0%,NaN%,NaN%,100.0%,NaN%,NaN%,0.0%,40.1%,20.3%
41067031908,NaN%,60.0%,NaN%,0.0%,NaN%,NaN%,0.0%,0.0%,0.0%
41067031909,NaN%,0.0%,NaN%,0.0%,NaN%,NaN%,0.0%,0.0%,0.0%
41067031910,NaN%,0.0%,NaN%,52.2%,NaN%,100.0%,0.0%,0.0%,0.0%
41067031911,NaN%,0.0%,0.0%,0.0%,NaN%,0.0%,0.0%,14.7%,15.9%
41067031912,NaN%,NaN%,NaN%,89.5%,NaN%,NaN%,0.0%,25.7%,4.2%
41067032001,NaN%,NaN%,NaN%,0.0%,NaN%,0.0%,0.0%,5.8%,6.8%
41067032003,NaN%,0.0%,100.0%,0.0%,NaN%,NaN%,0.0%,23.9%,32.2%
41067032004,NaN%,NaN%,NaN%,0.0%,NaN%,NaN%,NaN%,0.0%,0.0%
41067032005,NaN%,NaN%,100.0%,44.2%,100.0%,NaN%,6.9%,47.0%,48.5%
41067032103,NaN%,0.0%,NaN%,0.0%,NaN%,0.0%,0.0%,3.0%,3.1%
41067032104,0.0%,0.0%,NaN%,0.0%,NaN%,NaN%,NaN%,0.0%,0.0%
41067032107,NaN%,NaN%,NaN%,0.0%,NaN%,NaN%,66.7%,0.0%,0.0%
41067032108,NaN%,NaN%,NaN%,0.0%,NaN%,0.0%,0.0%,8.1%,9.2%
41067032109,NaN%,NaN%,NaN%,0.0%,NaN%,NaN%,0.0%,0.0%,0.0%
41067032110,NaN%,NaN%,0.0%,0.0%,NaN%,NaN%,NaN%,21.6%,26.4%
41067032200,NaN%,NaN%,NaN%,0.0%,NaN%,0.0%,0.0%,0.0%,0.0%
41067032300,NaN%,27.4%,0.0%,0.0%,NaN%,NaN%,0.0%,18.2%,21.8%
41067032404,NaN%,0.0%,NaN%,0.0%,NaN%,NaN%,0.0%,42.0%,42.0%
41067032406,NaN%,0.0%,NaN%,0.0%,NaN%,NaN%,0.0%,0.0%,0.0%
41067032407,NaN%,NaN%,NaN%,5.3%,NaN%,NaN%,0.0%,2.4%,0.0%
41067032408,NaN%,0.0%,NaN%,32.2%,NaN%,NaN%,0.0%,8.7%,0.0%
41067032409,100.0%,0.0%,0.0%,77.3%,NaN%,87.4%,NaN%,73.4%,68.0%
41067032410,NaN%,NaN%,NaN%,7.0%,NaN%,100.0%,0.0%,4.3%,17.3%
41067032501,100.0%,100.0%,NaN%,58.4%,NaN%,0.0%,100.0%,48.0%,6.1%
41067032502,NaN%,0.0%,0.0%,0.0%,NaN%,NaN%,0.0%,0.0%,0.0%
41067032503,NaN%,0.0%,NaN%,43.8%,NaN%,NaN%,0.0%,42.4%,20.3%
41067032603,NaN%,0.0%,NaN%,70.9%,NaN%,NaN%,64.8%,31.8%,18.4%
41067032604,NaN%,NaN%,NaN%,37.8%,NaN%,54.7%,0.0%,19.7%,0.0%
41067032606,NaN%,NaN%,NaN%,39.9%,NaN%,100.0%,0.0%,29.7%,0.0%
41067032607,NaN%,0.0%,NaN%,NaN%,NaN%,NaN%,0.0%,0.0%,0.0%
41067032608,NaN%,0.0%,NaN%,0.0%,NaN%,0.0%,0.0%,5.7%,6.8%
41067032609,NaN%,0.0%,NaN%,0.0%,NaN%,0.0%,0.0%,0.0%,0.0%
41067032610,NaN%,0.0%,NaN%,0.0%,NaN%,0.0%,6.0%,16.0%,19.0%
41067032700,NaN%,0.0%,NaN%,72.4%,NaN%,100.0%,0.0%,10.2%,12.2%
41067032800,NaN%,NaN%,NaN%,NaN%,NaN%,NaN%,0.0%,6.3%,6.3%
41067032901,NaN%,NaN%,NaN%,47.7%,NaN%,57.7%,67.4%,12.8%,0.0%
41067032902,NaN%,NaN%,NaN%,0.0%,NaN%,0.0%,0.0%,5.4%,54.9%
41067033000,NaN%,NaN%,NaN%,NaN%,NaN%,NaN%,21.2%,4.6%,4.6%
41067033101,0.0%,NaN%,NaN%,0.0%,NaN%,0.0%,13.4%,11.5%,14.7%
41067033102,NaN%,NaN%,NaN%,0.0%,NaN%,NaN%,NaN%,33.1%,43.5%
41067033200,NaN%,0.0%,NaN%,0.0%,NaN%,0.0%,0.0%,0.0%,0.0%
41067033301,NaN%,NaN%,NaN%,100.0%,NaN%,NaN%,0.0%,37.7%,23.0%
41067033302,NaN%,NaN%,NaN%,0.0%,NaN%,0.0%,0.0%,3.5%,3.8%
41067033400,NaN%,NaN%,NaN%,0.0%,NaN%,NaN%,0.0%,0.0%,0.0%
41067033500,NaN%,NaN%,NaN%,0.0%,NaN%,NaN%,0.0%,0.0%,0.0%
41067033600,NaN%,NaN%,NaN%,NaN%,NaN%,NaN%,NaN%,6.0%,6.0%
