"Children Under 18 Who Received Public Assistance (Suplemental Security Income, Cash Assistance, or Food Stamps/SNAP)"
0
135
351
54
184
50
157
99
16
87
332
257
64
188
242
636
80
423
492
188
667
836
260
284
186
40
124
112
105
77
73
380
285
217
546
1198
458
120
545
395
272
495
145
57
562
341
332
631
427
394
200
186
244
109
42
95
185
201
219
154
274
177
239
118
392
81
705
116
167
19
134
49
5
78
555
671
164
401
219
1279
194
421
101
290
451
526
790
0
98
71
119
326
69
499
602
254
196
521
602
405
152
24
97
153
